"estimate","se","ci_lower","ci_upper","true_beta","scenario"
0.278737253038595,0.355107534934711,-0.454105710552206,0.999354747504081,0,2
-0.618553128217421,0.412069862488915,-1.40037201798172,0.167235361079066,0,2
-0.116967834745009,0.41718893470654,-0.979248269943743,0.719492470597405,0,2
-0.156033569325349,0.425693429505956,-1.01890802612406,0.720071539159733,0,2
0.531320826657702,0.359822002373139,-0.219817387818699,1.24180037374741,0,2
-0.106454431992784,0.374441370444288,-0.916472491288426,0.597351814272325,0,2
-0.835589151965826,0.419083877106579,-1.66347360772791,-0.00157275591654293,0,2
0.215012674361723,0.385051641637527,-0.53923793686814,0.964561554143223,0,2
-0.372024635629775,0.404602203726543,-1.20536354467013,0.631859547902843,0,2
-0.735733744313239,0.400869383283614,-1.59948499797567,0.0113541643892318,0,2
-0.0297119903287567,0.397542700931539,-0.732908289350414,0.834307710446374,0,2
-0.69372350081516,0.365781061139413,-1.51630584675874,0.00594368363332709,0,2
-0.197554463747714,0.398134561511555,-1.06645497156456,0.620126165316816,0,2
0.0256684782305906,0.406621017895666,-0.821746294798687,0.804708452557875,0,2
-0.543644847896362,0.410107190559505,-1.44475795475227,0.220177905669847,0,2
-0.36250858808714,0.456458230703976,-1.20014582083225,0.657848473402817,0,2
0.291404161113254,0.445064804678956,-0.525624412999844,1.18476902926962,0,2
-0.378156608075502,0.376927103497703,-1.15397780706136,0.365251745826655,0,2
-0.0479827172667925,0.418868592947711,-0.922189908220818,0.6984792836329,0,2
-0.0777340110583593,0.379117829278228,-0.799867113267008,0.76335004022407,0,2
-0.131258325455225,0.430818307883136,-1.10450874339746,0.738559369304526,0,2
-0.383316700071265,0.404240445201521,-1.08883534848295,0.43636387226293,0,2
-0.446399748025939,0.40323153287343,-1.36842909887522,0.369939805451125,0,2
0.318618791519339,0.385077669960018,-0.513279638643944,1.04060033454167,0,2
0.114842243902948,0.36917906557865,-0.626541027623143,0.875283150191619,0,2
-0.252595998969152,0.389636109656122,-1.09091770535303,0.491950452726516,0,2
-0.0583147050661618,0.387309033364971,-0.944947232318851,0.747932660540471,0,2
-0.0148238988438307,0.375523749186907,-0.724689944270378,0.771871069907994,0,2
-0.0996562972690489,0.378889513606726,-0.965857398381907,0.633052870833767,0,2
0.146990340086759,0.380729903113866,-0.670362381326144,0.841424036996595,0,2
-0.342074582395128,0.410916760496919,-1.22893662479878,0.424571065031964,0,2
-0.615595746500469,0.351245290135948,-1.28573644383363,0.143220203686491,0,2
0.406028652991651,0.339744912017217,-0.392907499637666,1.05608298907731,0,2
-0.143007820716117,0.289095158615729,-0.711291838621325,0.404531952597259,0,2
-0.0510773934839549,0.406323641769023,-0.903916906373603,0.745071321995196,0,2
-0.0691857103940793,0.311298422595499,-0.766359787362103,0.554279351724986,0,2
-0.134213353831236,0.388313279304707,-0.917675709904099,0.710717059618718,0,2
-0.068908637472244,0.41266671035224,-0.92184720729037,0.814413318187726,0,2
-0.503310096750474,0.402269506587083,-1.25257608467687,0.349880959506715,0,2
-0.485729252142871,0.391680068512561,-1.24137706874152,0.368528044884567,0,2
0.20309832530649,0.367846970490732,-0.523267788311834,0.913237807880534,0,2
0.420586224385747,0.417646831913545,-0.403147816122138,1.2514065348479,0,2
-0.0833745863510241,0.405149332099181,-0.965630641105434,0.683705939144328,0,2
0.516271105350327,0.494800294671167,-0.42461941706054,1.49258625492665,0,2
0.229197625804485,0.408306992037674,-0.499029404277763,1.04703705953535,0,2
0.338723156179064,0.366435600782116,-0.507274352098848,0.976695784521625,0,2
-0.764260650970899,0.367195501362518,-1.45219175453206,-0.019489527536296,0,2
-0.00840821188717512,0.440633345857716,-0.918486894094288,0.943499576900136,0,2
-0.0872787801220962,0.41118468213558,-0.930074368603026,0.836428108753454,0,2
-0.146384938123647,0.418216050110194,-1.11760160317888,0.764692239936743,0,2
-0.773120443211765,0.423313614360338,-1.74567870952607,0.0897377431150137,0,2
-0.446244164440334,0.426222171196302,-1.27230118595808,0.351730046016203,0,2
0.392377133344325,0.454290992885638,-0.650631061714755,1.22713365543417,0,2
0.144407193653224,0.326411628149416,-0.519419341230698,0.7212642190362,0,2
-0.466265675296351,0.380650463569508,-1.30873379512289,0.307741079273391,0,2
