"estimate","se","ci_lower","ci_upper","true_beta","scenario"
2.35048792183863,0.591520350865721,0.101493871310067,4.56579157740924,2,16
3.27267442330656,0.45883610626546,1.92492065628653,5.24055427489234,2,16
2.93889559819078,0.779027359452906,-1.00798036086132,6.38667911945045,2,16
1.93112366952072,0.500596665580258,-0.195836512531864,4.23043454684464,2,16
2.86430651683321,0.861289650082444,1.44625586688149,7.88093501154163,2,16
2.35761575250238,1.00094382386103,-0.905261148484698,4.98901191096859,2,16
3.60343106188067,0.982736891039595,1.9120942244367,9.30614641412147,2,16
1.16956312918122,0.768431955138664,-2.09718778478166,3.03030782165688,2,16
0.685235535239246,1.43309012671898,-3.54145114531898,8.25411785982456,2,16
2.52835160780748,0.556216296952792,1.43812404570426,8.0201294867807,2,16
4.28178742596137,1.3777358368764,0.0801255171038378,9.20411383271028,2,16
2.19957172252457,0.397168844683827,0.81128045787148,3.54816502500269,2,16
2.1865301085967,0.6759514021961,-0.0983456670010727,4.96424929567385,2,16
0.227476398374025,0.727792856243894,-6.3098223923324,7.69230139939352,2,16
1.63994022897243,1.31559979835719,-1.29305103226687,6.75275010667456,2,16
1.80878811551387,0.48459815148112,-0.0190506819865965,3.09049453152042,2,16
2.23663757522822,0.641421132103097,-0.452202340633274,4.06019282840425,2,16
2.35653646127105,0.921234686112877,-3.86631589251898,6.53996485256147,2,16
1.95285459263811,0.347543331592761,0.783844813847709,2.96109288949049,2,16
0.891495705324576,0.893733341761561,-2.20554050468434,3.64163146871823,2,16
1.63048359898422,0.308982484965307,0.288005864600938,2.96379459555469,2,16
2.20952085128541,0.536996590932264,0.899859365106018,3.63434105634225,2,16
2.63595900646497,0.581063756818851,-0.739945713012336,3.9939823938789,2,16
1.35146623781793,0.60866346885808,-5.52700557229503,5.51208243363892,2,16
0.07710237318197,1.34615531167551,-12.8970216279434,8.18357635066116,2,16
2.06462169645363,0.567376495736459,-1.35730323844848,3.33833268317903,2,16
3.6821816976253,0.442170705193224,2.52020292846704,4.63283681292416,2,16
2.37745348690465,0.82542294582886,-1.45291946000546,5.85101182643067,2,16
1.40676824103246,1.59933329158859,-1.27519221510305,6.96851336764003,2,16
2.2625300735897,0.972529126313843,-0.957237769001896,7.75112512066353,2,16
2.16569958349531,0.432717245122639,0.793197098834478,3.58439334685528,2,16
2.3064247694046,0.427702472583222,-0.394808013965114,4.66963972904925,2,16
1.26442267311145,1.06667269871247,-0.722633317241294,9.11131600100119,2,16
1.69850510465662,0.52675407864796,0.406588828484007,3.06959533223016,2,16
2.93499982319958,0.756420755435431,-6.63103854565722,10.7747675279844,2,16
0.80413465150703,0.783258222594914,-2.37359827315108,2.82222481693912,2,16
0.484732685564051,1.19478223486395,-5.49050795611972,5.63508374162401,2,16
2.67024612499809,0.545916975237876,1.02699929536238,4.46245973777784,2,16
3.29380902700423,1.28478700340047,0.0241466167585305,7.35032832067646,2,16
0.559040089645812,0.779287336146935,-4.40396219267192,3.41850349786715,2,16
2.26179761488471,0.842104351510398,-0.524401886580548,4.6147612465673,2,16
0.90101505118049,0.776124950851242,-1.78624553526767,3.4029041001108,2,16
1.49173660044743,1.04070522546212,-2.28770209909469,5.76393007216314,2,16
1.56625438316384,0.637923916767469,0.0473136997528969,4.60842704122143,2,16
2.36657764408024,0.61927939091678,-4.30419360449658,7.69359073354578,2,16
2.08028320949186,0.556703439844454,-1.04458224409817,4.39651955845003,2,16
0.224950956480407,0.786298982567616,-2.59883875118184,2.65464276436047,2,16
2.60137917077414,0.441450182221248,1.62678702975839,4.10072372529896,2,16
1.75152875496412,0.756869701942463,-0.550741668154334,3.76142423798224,2,16
1.04962431957798,0.512810571462744,-1.09817913969024,4.46412890401489,2,16
3.30073191306574,1.69550068904926,0.00798733334216895,9.41920868181678,2,16
1.43551056867741,0.922403899323698,-2.08026396785963,3.61718664478451,2,16
2.46151159913744,0.633203543040178,0.111208400606919,3.93741996805109,2,16
1.59523581229742,0.450508055664874,-0.127630271080487,2.75076285469552,2,16
2.40194960229759,0.758648029815108,0.0756100241855662,5.4022162785986,2,16
1.66147214157527,0.332108239843917,0.672430954536976,2.89635447846527,2,16
1.56893640454691,0.60420939733432,-0.800389047771637,3.00903639936948,2,16
1.39507556880501,1.4754223540427,-3.72793802010658,9.66005749316144,2,16
1.7953775648751,0.733120236214154,-1.48570036585714,4.40398323529961,2,16
2.49360689419129,0.578028578821531,-0.358923284986248,4.7804800764967,2,16
2.39427990954594,0.626692950233679,-1.22736192545074,5.63841216876972,2,16
4.30028650774647,0.965336510919559,-10.844779373389,28.2180612979147,2,16
1.83195348843779,0.878535949045348,-0.190734100192142,6.11632649514939,2,16
2.48072455477972,0.577068242323776,0.701823072136108,4.37965433996546,2,16
2.48756886500183,0.401934303905857,-0.00332491435957794,4.9869001619916,2,16
1.63274376999298,0.559941370146129,0.121149212954788,3.16972615787187,2,16
2.28696630696048,0.994367680201729,-1.66408898693242,4.73987183001586,2,16
1.81026807379613,0.633594645065928,-1.85449457733772,7.58904565767551,2,16
1.84416734920534,0.825046545627916,-3.43164813243652,5.41424931712968,2,16
2.18462595351043,0.433584203358958,-0.044235442042702,4.5142059429887,2,16
1.32802662145879,1.06954792455855,-2.04354245898578,4.02478931280731,2,16
2.10513559858942,0.821138989337561,-2.34690040694534,5.08983945016569,2,16
2.52041132288027,0.61870539717567,0.327443419852389,4.59506448344808,2,16
0.572027143950686,0.735310751544391,-2.97273035233501,1.96096939566654,2,16
3.4499096418114,1.06829296951312,0.636158771093037,7.30986542306662,2,16
0.377608438019643,1.14629538507184,-3.58599534788849,2.64635706484575,2,16
1.07880671212177,0.634750564114377,-0.876138094040369,2.66002675482095,2,16
1.43557195750647,0.690555307417579,-3.60412829023776,4.68862523105876,2,16
1.26715180627771,1.19528658836896,-3.55198268820633,3.61227764406143,2,16
1.1140384697883,0.732835810556337,-1.31369894147167,3.11452090051374,2,16
3.148568645333,0.995961393047744,-4.6766941459433,11.9703013252208,2,16
2.76700745645855,0.430388397387422,0.788186154618988,5.18661221004279,2,16
1.686468158538,0.222074399653538,0.340195429267138,2.72493000104248,2,16
1.82488107753601,0.48456927372169,0.545989138162968,4.01220944214653,2,16
1.54203206572151,0.623408352017142,-0.246822652256383,3.29802989425894,2,16
1.05226497577935,0.73675421526307,-0.906042260256287,3.16234770357834,2,16
2.14018642177668,1.2168277905116,-0.563345077860855,8.64454362144524,2,16
1.20826536064999,0.853018590648435,-2.25912636130354,3.30479946156988,2,16
2.52914448848652,1.35757004031854,0.0887493640273722,7.2379468311095,2,16
3.36294031050067,2.17107297787958,-2.73297162061992,12.7949503167439,2,16
0.648010965033314,0.951479452655022,-2.37749566508279,3.4137956635696,2,16
1.68492900101115,0.628374813641095,-2.50200421559513,3.59877187118297,2,16
1.78918532451836,0.633042975960796,-0.810785151333147,3.60946745486316,2,16
2.04904692070764,0.620703269107359,-4.58532095727234,6.0587131792929,2,16
3.28856618142297,1.09756156858215,0.268560742776763,6.2532581594632,2,16
1.72952520854606,0.49437494421533,-0.414938687566158,3.90426349685607,2,16
1.00110874421854,1.37294672972456,-6.01181817404352,3.27984723077231,2,16
1.36854737527238,0.369892355848449,-0.0276777880419201,2.26426077239526,2,16
2.30878243315809,0.550398588471363,0.713806006132938,3.91935751826943,2,16
0.651757998961142,0.595358491796033,-1.69511624092365,1.82106988728407,2,16
3.11107753711136,1.64223759544402,0.129744378424259,10.0377134560951,2,16
1.83116031961616,0.63995602297301,-0.291617337973812,4.80127841288012,2,16
0.963540070780879,1.08028559208504,-9.8656840429058,2.96387718827404,2,16
3.57051267436056,0.612594192115153,-2.0950732805068,6.90223263911223,2,16
1.87597497731036,0.694352398262012,-0.946690677458733,3.77522044519347,2,16
1.5898176888623,0.560345942615117,-0.716457397347579,3.42355457205258,2,16
0.949396478092174,0.672482323129731,-1.08152820244347,2.82572673816483,2,16
2.25303714769558,1.35129849768167,-1.08077482850456,5.33578695933058,2,16
