"estimate","se","ci_lower","ci_upper","true_beta","scenario"
-0.0572690382222894,0.361696413943405,-0.784508419804941,0.669970343360362,0.5,5
0.734161208437874,0.351733852654915,0.0269528988568222,1.44136951801893,0.5,5
-0.0973250099926472,0.387951172545757,-0.877353121774222,0.682703101788927,0.5,5
0.349522789524657,0.444889679679521,-0.544987863747299,1.24403344279661,0.5,5
0.29279827033771,0.415029554826197,-0.541674578037154,1.12727111871257,0.5,5
-0.0341599291803511,0.401111528886388,-0.840648710843119,0.772328852482417,0.5,5
0.76397506454216,0.431936286168078,-0.104491045506503,1.63244117459082,0.5,5
0.635207832100289,0.417602386962203,-0.20443804199276,1.47485370619334,0.5,5
0.696489443453913,0.280630080504592,0.132244849556493,1.26073403735133,0.5,5
0.878606789794029,0.44559693956546,-0.0173259047872683,1.77453948437533,0.5,5
0.80395537536591,0.448607458249196,-0.0980303727193841,1.7059411234512,0.5,5
0.448385632545203,0.4661537621861,-0.48887932410347,1.38565058919388,0.5,5
0.279422435400347,0.443619194600554,-0.612533736412795,1.17137860721349,0.5,5
0.3401048915628,0.338097206822936,-0.339685103931065,1.01989488705666,0.5,5
-0.107811283665478,0.427549607637635,-0.967457385390309,0.751834818059352,0.5,5
0.804748335840345,0.424497262085296,-0.0487606138246741,1.65825728550536,0.5,5
0.928301044607001,0.442772942444476,0.038046376792584,1.81855571242142,0.5,5
0.928419800966955,0.428742637837505,0.0663749512553695,1.79046465067854,0.5,5
-0.165167187337238,0.374422314678221,-0.917993707259387,0.587659332584911,0.5,5
1.04060105051757,0.368997385895747,0.298682080963096,1.78252002007204,0.5,5
0.474184003888796,0.394412892044323,-0.318836265710614,1.26720427348821,0.5,5
0.804580537399893,0.390979184791738,0.0184641989500369,1.59069687584975,0.5,5
0.268776472677935,0.357956597107266,-0.450943503186828,0.988496448542699,0.5,5
0.434500280871573,0.389869315496456,-0.349384515796769,1.21838507753991,0.5,5
0.398313789414179,0.36059057486685,-0.326702153684812,1.12332973251317,0.5,5
0.730656171679118,0.41128837343312,-0.0962945273522479,1.55760687071048,0.5,5
0.371920462636654,0.337144939009295,-0.305954870092536,1.04979579536584,0.5,5
1.11287555714407,0.385431723447058,0.337913137290401,1.88783797699773,0.5,5
1.19376895388756,0.415462117674501,0.358426379615039,2.02911152816008,0.5,5
0.534292321382033,0.323160964392138,-0.115466345932168,1.18405098869623,0.5,5
0.121623330828315,0.386716485256864,-0.655922275775414,0.899168937432044,0.5,5
0.306810855487123,0.380857751021968,-0.458954976428242,1.07257668740249,0.5,5
0.242917857528177,0.473043766924797,-0.708200382128315,1.19403609718467,0.5,5
0.448318830701734,0.441119111858889,-0.43861058785408,1.33524824925755,0.5,5
0.91993664847189,0.480814838243444,-0.0468063772818512,1.88667967422563,0.5,5
0.10211339582259,0.383095090216119,-0.668150908041129,0.87237769968631,0.5,5
0.994820514777627,0.385567416657921,0.219585265437827,1.77005576411743,0.5,5
0.407884800358536,0.407090123406058,-0.410624751247222,1.22639435196429,0.5,5
0.452057617444276,0.388851936359597,-0.329781601369815,1.23389683625837,0.5,5
0.451054842072774,0.458889304256031,-0.471603942966403,1.37371362711195,0.5,5
0.470330875532155,0.398140479015781,-0.330184209994135,1.27084596105845,0.5,5
0.727131713170513,0.375434021605125,-0.0277289798633986,1.48199240620442,0.5,5
0.721065382429976,0.459669605465152,-0.203162303341677,1.64529306820163,0.5,5
0.0443679568592079,0.395605162773303,-0.751049533708386,0.839785447426802,0.5,5
-0.0514314428901603,0.482207588536996,-1.02097478079281,0.918111895012487,0.5,5
0.408474531956579,0.451376058904328,-0.499077860835905,1.31602692474906,0.5,5
0.93220545301035,0.425875610733175,0.0759251476457808,1.78848575837492,0.5,5
0.151310352973677,0.468785004026118,-0.791245069974252,1.09386577592161,0.5,5
0.222006565300611,0.461473444785678,-0.705847982506061,1.14986111310728,0.5,5
-0.455889207487124,0.379158172569095,-1.21823780789183,0.306459392917585,0.5,5
0.984787420655059,0.416648131227971,0.147060206308918,1.8225146350012,0.5,5
0.964008468057823,0.436347180207629,0.08667366114104,1.84134327497461,0.5,5
-0.345526252481311,0.39088579341372,-1.13145481498046,0.440402310017838,0.5,5
0.415313443607845,0.445036933544749,-0.479493283403732,1.31012017061942,0.5,5
0.202735306519798,0.435478576395977,-0.672853055382674,1.07832366842227,0.5,5
0.154652040534602,0.486793537636837,-0.824111966024883,1.13341604709409,0.5,5
0.283972430525817,0.349235205151831,-0.418212011538484,0.986156872590117,0.5,5
0.331183848216949,0.422791986278688,-0.518896414639968,1.18126411107387,0.5,5
0.421503765366712,0.338771735107202,-0.259642460140498,1.10264999087392,0.5,5
0.954072411805588,0.41756957122811,0.114492518168102,1.79365230544307,0.5,5
0.564762555473579,0.458285383568363,-0.356681965640124,1.48620707658728,0.5,5
-0.19726656654368,0.404598327097674,-1.01076602588288,0.61623289279552,0.5,5
0.941111850360468,0.377386074311791,0.182326292305819,1.69989740841512,0.5,5
0.236730932549866,0.483345951220592,-0.735101236931203,1.20856310203094,0.5,5
0.644755828633779,0.46352841966023,-0.287230523081711,1.57674218034927,0.5,5
0.24629582483783,0.365766108688312,-0.489126226451852,0.981717876127512,0.5,5
0.397547787804366,0.459974042693819,-0.527292010040759,1.32238758564949,0.5,5
0.560071421451491,0.377546510443817,-0.199036715066587,1.31917955796957,0.5,5
0.723819533190564,0.512443574551008,-0.306517329122898,1.75415639550403,0.5,5
0.600343141855532,0.359206204504779,-0.121889338076056,1.32257562178712,0.5,5
0.874580315708549,0.39171790909847,0.0869786724912764,1.66218195892582,0.5,5
0.157983639785549,0.3570334485837,-0.559880221571281,0.87584750114238,0.5,5
0.725659541544156,0.437512299427077,-0.154017894572024,1.60533697766034,0.5,5
0.88304795088841,0.363096965267726,0.152992572133243,1.61310332964358,0.5,5
0.418549778743236,0.431183057036031,-0.44840186263208,1.28550142011855,0.5,5
0.43763978949247,0.302774552814044,-0.17112925011958,1.04640882910452,0.5,5
0.57226805459572,0.395276351915193,-0.222488317431875,1.36702442662331,0.5,5
0.209987792096072,0.366961130709273,-0.52783701200508,0.947812596197224,0.5,5
0.10507288962564,0.44695751930281,-0.793595433866093,1.00374121311737,0.5,5
0.739740359749194,0.444312927189622,-0.153610654920026,1.63309137441841,0.5,5
1.27227293676531,0.402347790149564,0.463298485237301,2.08124738829333,0.5,5
0.572207375259777,0.391981428720297,-0.215924109668457,1.36033886018801,0.5,5
-0.019312975720079,0.464921817491473,-0.954100941546264,0.915474990106106,0.5,5
0.819548007066945,0.427811481325392,-0.0406246269965989,1.67972064113049,0.5,5
0.780764432979312,0.402753414206173,-0.029025580375448,1.59055444633407,0.5,5
0.662484885695464,0.37144694214765,-0.0843592467998383,1.40932901819077,0.5,5
0.130830338117015,0.340606804549802,-0.554005541794141,0.815666218028171,0.5,5
0.540797451664227,0.416249161685017,-0.296127580651617,1.37772248398007,0.5,5
1.03111089014667,0.454275380883936,0.117729019808444,1.9444927604849,0.5,5
1.09256069922076,0.403324717481415,0.28162200364365,1.90349939479787,0.5,5
-0.150828215117133,0.445804986492209,-1.04717921608057,0.745522785846303,0.5,5
0.974643120646897,0.359442978716906,0.251934574254699,1.69735166703909,0.5,5
0.187894656860776,0.391233200946884,-0.598732415299614,0.974521729021167,0.5,5
0.34867020123149,0.422436401969579,-0.500695111454266,1.19803551391725,0.5,5
0.149605630260942,0.380448802186854,-0.615337954912452,0.914549215434337,0.5,5
0.936873472172453,0.337448087160183,0.258388619234377,1.61535832511053,0.5,5
0.0437322584912141,0.425230291050737,-0.811250544690066,0.898715061672494,0.5,5
0.219024462622872,0.380359740093686,-0.545740051210412,0.983788976456155,0.5,5
0.378042633002183,0.410369952719743,-0.447061457420744,1.20314672342511,0.5,5
-0.619074686869083,0.405183254639426,-1.43375022185442,0.195600848116256,0.5,5
-0.122688727880918,0.429011631883608,-0.985274426371192,0.739896970609355,0.5,5
0.470128494513194,0.399816354912259,-0.333756165340019,1.27401315436641,0.5,5
0.300447642271922,0.486084560063583,-0.676890869336402,1.27778615388025,0.5,5
0.199459342182776,0.346300463326889,-0.496824405963644,0.895743090329195,0.5,5
0.859163541577983,0.394868988787993,0.0652262280129108,1.65310085514305,0.5,5
0.3074428292619,0.437283474811553,-0.57177452412891,1.18666018265271,0.5,5
0.46904352360106,0.425017570662166,-0.385511576573304,1.32359862377542,0.5,5
0.220530958201712,0.407576825294939,-0.598957173138432,1.04001908954185,0.5,5
0.447755300863174,0.396762304175531,-0.349988778427227,1.24549938015357,0.5,5
0.087051571156388,0.419813684585952,-0.757040414798424,0.9311435571112,0.5,5
0.0464784380910403,0.454426884668183,-0.867208051021707,0.960164927203788,0.5,5
-0.251996650568929,0.380861260645767,-1.01776953905589,0.513776237918032,0.5,5
1.39018071535391,0.350744491563819,0.684961649570453,2.09539978113736,0.5,5
-0.369247740979315,0.46251719817074,-1.29920089562038,0.560705413661749,0.5,5
0.243374701065971,0.413226500687087,-0.587472863986919,1.07422226611886,0.5,5
0.275004670668755,0.382588042610739,-0.494240145655819,1.04424948699333,0.5,5
0.778508235950927,0.426779036883137,-0.0795885294317028,1.63660500133356,0.5,5
0.135863886271486,0.399801598246486,-0.667991103316617,0.939718875859589,0.5,5
0.708046883692752,0.357462049030637,-0.0106787366198247,1.42677250400533,0.5,5
-0.0631208204235524,0.404012176002123,-0.87544174399682,0.749200103149716,0.5,5
0.647412879866696,0.480340500370818,-0.318376425673485,1.61320218540688,0.5,5
0.77503096657708,0.410839871666346,-0.051017959213154,1.60107989236731,0.5,5
-0.0235241599079152,0.402138605778518,-0.832078018068752,0.785029698252922,0.5,5
0.286130092043385,0.341723405171435,-0.40095086388801,0.973211047974781,0.5,5
0.39887529909478,0.466352721327142,-0.538789691718218,1.33654028990778,0.5,5
0.091626607684535,0.393524413004323,-0.699607255075631,0.882860470444701,0.5,5
-0.0278816304391959,0.372997187292737,-0.777842739706048,0.722079478827656,0.5,5
0.567773221669369,0.37682146552076,-0.189877114325572,1.32542355766431,0.5,5
1.24752748267709,0.422743206452785,0.397545298233608,2.09750966712058,0.5,5
0.375569155623992,0.466251706533473,-0.561892731333823,1.31303104258181,0.5,5
0.700733192683709,0.398744222921709,-0.100995801324544,1.50246218669196,0.5,5
0.0383831808023657,0.434705513715447,-0.83565083440481,0.912417196009541,0.5,5
0.635780155928296,0.399213600662916,-0.166892585280884,1.43845289713748,0.5,5
-0.116523954202809,0.351133740616288,-0.822525657660529,0.58947774925491,0.5,5
0.403924975079913,0.445169426226573,-0.49114814632287,1.2989980964827,0.5,5
0.517563606007225,0.379420091983686,-0.245311618676156,1.28043883069061,0.5,5
0.440992613961585,0.361139295180392,-0.285126605272027,1.1671118331952,0.5,5
0.240341652726794,0.363896870943838,-0.491322044183586,0.972005349637174,0.5,5
-0.255666165989295,0.376068868845517,-1.01180330495052,0.50047097297193,0.5,5
0.329874700869987,0.474583147347501,-0.624338670569601,1.28408807230957,0.5,5
1.23278364624249,0.369236798692286,0.490383304997883,1.97518398748711,0.5,5
0.153753105069513,0.476680979803261,-0.804678241221298,1.11218445136032,0.5,5
0.560725380083298,0.422665594088835,-0.289100754243609,1.41055151441021,0.5,5
0.416174814860397,0.345872806142328,-0.279249070886396,1.11159870060719,0.5,5
0.846698759860787,0.365760443086067,0.1112881000279,1.58210941969367,0.5,5
0.0631062849839975,0.364456226059901,-0.669682070764594,0.795894640732589,0.5,5
0.647708315542306,0.439682945368165,-0.236333496749523,1.53175012783414,0.5,5
0.938460953749744,0.444867834107131,0.0439942239449351,1.83292768355455,0.5,5
0.265208090594013,0.41256218764969,-0.564303783575945,1.09471996476397,0.5,5
1.21100131462369,0.367502961886908,0.472087085924018,1.94991554332336,0.5,5
0.610211640779338,0.386174043537095,-0.16624331364864,1.38666659520731,0.5,5
0.217707573908674,0.416023057250091,-0.618762844971455,1.0541779927888,0.5,5
0.758710949230603,0.403607853660918,-0.0527970297901532,1.57021892825136,0.5,5
-0.0103134882669298,0.364553951730405,-0.743298334645348,0.722671358111488,0.5,5
0.858434213960357,0.438614275242275,-0.0234588930319237,1.74032732095264,0.5,5
0.00259639007723658,0.438013312405939,-0.878088400148266,0.883281180302739,0.5,5
0.725323086795913,0.454143559615625,-0.187793739118454,1.63843991271028,0.5,5
0.133156809959308,0.348391534404433,-0.567331318376284,0.8336449382949,0.5,5
-0.432515895196129,0.355276040682372,-1.14684625114323,0.281814460750969,0.5,5
0.506007018567391,0.400472013496011,-0.299195931223449,1.31120996835823,0.5,5
1.06460677394977,0.407781460110828,0.244707196736179,1.88450635116336,0.5,5
0.336556757703812,0.452193519155565,-0.572639249082786,1.24575276449041,0.5,5
0.350940289121923,0.416072095182886,-0.485628727130326,1.18750930537417,0.5,5
-0.241120736402794,0.342752286327154,-0.930270396547342,0.448028923741754,0.5,5
0.0793289505543257,0.486938013239201,-0.899725543672901,1.05838344478155,0.5,5
