"estimate","se","ci_lower","ci_upper","true_beta","scenario"
0.304130717269168,0.260884563512935,-0.249926313812392,0.858187748350727,0,3
0.161824757371285,0.251605426265592,-0.353643361615383,0.677292876357953,0,3
0.390781535823475,0.326427829614725,-0.265744050259036,1.04730712190599,0,3
0.0878293745265868,0.27117327571167,-0.456404986716293,0.632063735769467,0,3
0.497203723869326,0.291836343558861,-0.0524239150564758,1.04683136279513,0,3
-0.231655104649934,0.314700491607796,-0.886532086169665,0.423221876869797,0,3
-0.108250531478558,0.308307426583477,-0.727800074361923,0.511299011404807,0,3
-0.449770740034662,0.276768766997636,-0.977292111676656,0.0777506316073314,0,3
-0.0234400308061,0.266624206328972,-0.568766383570948,0.521886321958748,0,3
-0.23307098241906,0.261002939600636,-0.752015387285862,0.285873422447743,0,3
0.175948530750845,0.286984593324544,-0.406092204569683,0.757989266071373,0,3
-0.0697876624792979,0.281736765963167,-0.625413709577084,0.485838384618488,0,3
-0.306136104739437,0.288489338660594,-0.838240651389839,0.225968441910965,0,3
-0.0614250502184917,0.277628565786777,-0.620644848247949,0.497794747810966,0,3
0.1946174786908,0.308590764350683,-0.423507952913525,0.812742910295126,0,3
0.0135349970899375,0.261376783533865,-0.500076542661653,0.527146536841528,0,3
-0.145785626255912,0.31556086980294,-0.773766951663156,0.482195699151333,0,3
0.170874198230156,0.308413215668285,-0.456845981040538,0.79859437750085,0,3
-0.224101595472314,0.286778160548111,-0.779048211272925,0.330845020328298,0,3
0.235948060263687,0.273493123819137,-0.3061974217377,0.778093542265074,0,3
0.142954060222323,0.239117431588676,-0.332470625401409,0.618378745846056,0,3
-0.26838312839819,0.285699705697137,-0.846597600183499,0.309831343387118,0,3
0.237600505539266,0.286793757048277,-0.313726553716144,0.788927564794675,0,3
-0.23462654821261,0.31472686380161,-0.881356676664785,0.412103580239564,0,3
0.137632953550828,0.283415915332526,-0.453667374465733,0.72893328156739,0,3
-0.286270354890207,0.265930674618603,-0.877283521018335,0.304742811237922,0,3
0.811006104020139,0.28491470108091,0.240862504975464,1.38114970306481,0,3
0.347725761357316,0.306421752105954,-0.245833129801481,0.941284652516113,0,3
-0.359227056285669,0.271905888982919,-0.923034640719326,0.204580528147989,0,3
-0.289793869294925,0.279266889116282,-0.830292784320368,0.250705045730518,0,3
0.163611545170751,0.26653077220885,-0.384882943031865,0.712106033373368,0,3
0.0608062971128517,0.256138948616009,-0.452293125357013,0.573905719582717,0,3
0.104115616263863,0.279878112468244,-0.502976401790318,0.711207634318043,0,3
0.324586397326473,0.281853898986843,-0.221320613021003,0.87049340767395,0,3
0.18045207905732,0.295212905433132,-0.416127000953604,0.777031159068244,0,3
0.223576807638858,0.282591126993432,-0.376181750033872,0.823335365311587,0,3
0.0337588991729156,0.288596909688195,-0.5238715104153,0.591389308761131,0,3
-0.42741672192001,0.300794201083279,-1.02735252543555,0.172519081595529,0,3
0.436469818831427,0.325326247581286,-0.230505912847371,1.10344555051022,0,3
-0.520341507645412,0.331278570319102,-1.2173320741989,0.176649058908076,0,3
0.405566584141775,0.283677855814091,-0.161832328334292,0.972965496617842,0,3
0.0186642020262927,0.268717502089962,-0.491380743565052,0.528709147617638,0,3
-0.285589062540151,0.303649353454489,-0.933988342444109,0.362810217363808,0,3
-0.0592959503314502,0.278699206412027,-0.60209406103612,0.483502160373219,0,3
0.20730256561499,0.266243523238244,-0.38079372753367,0.79539885876365,0,3
0.35663890320814,0.313191933305675,-0.237080788373055,0.950358594789335,0,3
0.363752210114063,0.280635024993548,-0.214420540541078,0.941924960769203,0,3
-0.203477730642367,0.260388990760255,-0.738344270080579,0.331388808795845,0,3
-0.201939107014663,0.273319079387944,-0.756352680929235,0.35247446689991,0,3
-0.501906842061351,0.264475782371536,-1.0295249976128,0.0257113134901013,0,3
-0.033040471690223,0.300196126773004,-0.594951151654221,0.528870208273775,0,3
-0.119799253806421,0.270775064813618,-0.662857918225833,0.423259410612992,0,3
-0.283924221596513,0.27633725030534,-0.84358809037746,0.275739647184434,0,3
0.0488929539196891,0.269576109034885,-0.515481228658389,0.613267136497767,0,3
1.1410801975939,0.269893114305411,0.579696370128628,1.70246402505917,0,3
0.187200323949324,0.29388092560945,-0.386769841431561,0.761170489330209,0,3
0.224590687737662,0.282021931708775,-0.348526308685236,0.797707684160559,0,3
0.110379705067387,0.282085647414592,-0.415754513514613,0.636513923649387,0,3
0.481235623883703,0.27672565873801,-0.105211723138312,1.06768297090572,0,3
-0.17489251738139,0.280222905319012,-0.774271053918738,0.424486019155958,0,3
0.00442144528073092,0.26591444660546,-0.527795915394413,0.536638805955875,0,3
0.117330875163468,0.260552620362543,-0.418168607699111,0.652830358026047,0,3
-0.369530804858928,0.260261522813883,-0.878905288706916,0.13984367898906,0,3
-0.0144951434746969,0.260176250940362,-0.532464449383558,0.503474162434165,0,3
-0.308577063029525,0.280659918658417,-0.868920563639695,0.251766437580644,0,3
0.143598209857779,0.297951295281943,-0.473072237345104,0.760268657060661,0,3
-0.104911985373037,0.278441925138762,-0.67579943197502,0.465975461228945,0,3
0.302147906956525,0.257732722330646,-0.195335456790492,0.799631270703541,0,3
0.032955084414495,0.309571601192837,-0.564403905723854,0.630314074552844,0,3
0.601456826913627,0.279646119685138,0.0356011028116484,1.16731255101561,0,3
0.0716106461168744,0.284045200914328,-0.484862817696708,0.628084109930456,0,3
-0.0464776579062715,0.292665428234546,-0.670209478789122,0.577254162976579,0,3
-0.0955187132397006,0.247925723693708,-0.60691844063699,0.415881014157589,0,3
-0.169840139131828,0.284752450237062,-0.795798583732701,0.456118305469045,0,3
-0.255380786893728,0.318635530966026,-0.903698622729242,0.392937048941786,0,3
-0.311237556537539,0.270206614433718,-0.855294715608378,0.232819602533301,0,3
0.0624457342189993,0.259270167289051,-0.440623874262618,0.565515342700617,0,3
0.0162671146020986,0.260401317522611,-0.484131623430188,0.516665852634385,0,3
0.0186642020262927,0.268717502089962,-0.491380743565052,0.528709147617638,0,3
0.0856635052458046,0.293354940105596,-0.521516663572451,0.69284367406406,0,3
0.0447539220297034,0.311574758608137,-0.608905979907248,0.698413823966655,0,3
-0.240461805134312,0.282532632605677,-0.80793861808467,0.327015007816047,0,3
-0.455726051591846,0.270438741850819,-1.01114256859532,0.0996904654116312,0,3
0.14014870377065,0.286128649432088,-0.419906441455744,0.700203848997044,0,3
0.179973211127474,0.262053588151628,-0.381366507263499,0.741312929518448,0,3
0.204203089871797,0.284702166728499,-0.366210639381284,0.774616819124878,0,3
0.270328518612553,0.254726578532872,-0.239489912446443,0.780146949671548,0,3
0.0341808012439216,0.299013193381376,-0.602785152911939,0.671146755399782,0,3
-0.138137241403798,0.277161050228076,-0.694854859530694,0.418580376723098,0,3
0.524262755298001,0.314511483786063,-0.117830315578795,1.1663558261748,0,3
-0.314341788049706,0.269050257719364,-0.864575175520648,0.235891599421235,0,3
-0.53460925512002,0.269536742520079,-1.06460824807106,-0.00461026216897564,0,3
0.651359354537487,0.267323296882588,0.109124790775785,1.19359391829919,0,3
-0.222232730878374,0.268052726596501,-0.778132471676528,0.33366700991978,0,3
-0.0378968238143046,0.315358226624713,-0.698132251727514,0.622338604098905,0,3
-0.148521575739284,0.300936740811579,-0.820968591335236,0.523925439856669,0,3
-0.189735597454126,0.266966075966459,-0.704057717261868,0.324586522353616,0,3
0.143490266561438,0.3000316365805,-0.440388207593049,0.727368740715925,0,3
0.099232855806683,0.298553742675042,-0.529195514565807,0.727661226179173,0,3
0.206150107701481,0.287643962818193,-0.323327573486938,0.7356277888899,0,3
0.146819166297211,0.277875801385878,-0.427844576500517,0.721482909094939,0,3
-0.0263670721553945,0.244989110621279,-0.539042081963699,0.48630793765291,0,3
0.0601592688337052,0.288617136923965,-0.548803578893144,0.669122116560554,0,3
0.0126899656979753,0.283954403221133,-0.554599386019345,0.579979317415296,0,3
0.00216497492186092,0.271710168402111,-0.50874051224017,0.513070462083892,0,3
-0.441549555153105,0.2694741227284,-0.989717491551738,0.106618381245529,0,3
-0.178282031876027,0.27097183715167,-0.752588074559841,0.396024010807786,0,3
0.000157253950102054,0.265974083072921,-0.531172906440516,0.53148741434072,0,3
0.351952784932837,0.297769931375352,-0.237090512867219,0.940996082732894,0,3
0.261645397074942,0.266743195554914,-0.284591512325389,0.807882306475273,0,3
0.280988229611437,0.308686671199388,-0.330675426738767,0.89265188596164,0,3
0.273035803052446,0.27975606253092,-0.32491322605709,0.870984832161983,0,3
0.102740546259397,0.276635343202759,-0.425836976510699,0.631318069029493,0,3
0.350673713613108,0.244711286258387,-0.133530285010159,0.834877712236374,0,3
0.191500411859144,0.288416685697608,-0.394276973527073,0.777277797245361,0,3
0.614906794702637,0.252478587873385,0.121964123662816,1.10784946574246,0,3
-0.612054959511853,0.321180123156083,-1.25022437748192,0.0261144584582136,0,3
-0.0164631931129019,0.288110092088222,-0.573348427842032,0.540422041616228,0,3
-0.234613076127148,0.24660269366263,-0.712398443417629,0.243172291163333,0,3
-0.317254299692651,0.280733108669589,-0.908902530576295,0.274393931190994,0,3
-0.128913274840501,0.266861498524843,-0.663212613066572,0.40538606338557,0,3
0.0127403800802491,0.296676670350958,-0.565057302978935,0.590538063139433,0,3
-0.0911714803095173,0.321867804119866,-0.765373639817934,0.583030679198899,0,3
0.326258221901986,0.279876106997128,-0.237674119851543,0.890190563655515,0,3
-0.372550893862568,0.2879806531522,-0.997508963559609,0.252407175834474,0,3
0.00643893073259623,0.279865079476601,-0.548717707023041,0.561595568488234,0,3
0.40768614834972,0.286558081414687,-0.163861979759023,0.979234276458463,0,3
-0.163209684716745,0.271751310615706,-0.718918715532209,0.392499346098719,0,3
-0.106878198062656,0.27782649755531,-0.670842508780753,0.457086112655442,0,3
-0.484071755319741,0.324587978154282,-1.17027354412334,0.202130033483854,0,3
0.577591552753591,0.248599662620808,0.0632002337474326,1.09198287175975,0,3
-0.597141988248843,0.282176900498423,-1.18421948795248,-0.0100644885452026,0,3
-0.0802758882683464,0.295031758172199,-0.651902273629754,0.491350497093061,0,3
-0.109971141729451,0.285056109637567,-0.69618545304606,0.476243169587158,0,3
0.305198147083174,0.284681962933076,-0.220585971794495,0.830982265960844,0,3
0.544580362488043,0.292316470369218,-0.0279658766677069,1.11712660164379,0,3
0.0100175913374199,0.255278530913532,-0.488325496455275,0.508360679130115,0,3
-0.193852614356279,0.267961987930419,-0.726215551382071,0.338510322669513,0,3
0.451430601742367,0.299117430299692,-0.101343325327983,1.00420452881272,0,3
0.0735423319235751,0.299819095336463,-0.497554087055041,0.644638750902191,0,3
-0.0276020668920811,0.245612290467304,-0.583700615616594,0.528496481832432,0,3
0.204591059533948,0.223048818910528,-0.243748487066657,0.652930606134552,0,3
-0.219849075264567,0.279628450190354,-0.76435137728773,0.324653226758596,0,3
0.661842182362676,0.264636829695094,0.120586727205168,1.20309763752018,0,3
0.244633695427006,0.320374431073826,-0.397744447663253,0.887011838517265,0,3
-0.395109107210132,0.296060006776824,-0.990750200626053,0.200531986205788,0,3
0.731918817741097,0.277974529804434,0.172754030109695,1.2910836053725,0,3
0.264745576391558,0.274865261646471,-0.238553036222345,0.768044189005462,0,3
-0.141097949354123,0.250365354421161,-0.664455455040383,0.382259556332138,0,3
0.493092415939957,0.284273929085661,-0.0886863026316466,1.07487113451156,0,3
-0.0193917923182818,0.332488820024571,-0.732665439412634,0.69388185477607,0,3
0.102040213650746,0.317770366714671,-0.520793174276947,0.72487360157844,0,3
-0.0104678811448848,0.262955132568536,-0.543977448265217,0.523041685975447,0,3
0.259712914145934,0.276114113366969,-0.274302058378572,0.793727886670439,0,3
-0.444371072440574,0.299591875828257,-1.05358080406371,0.164838659182557,0,3
-0.556358990479346,0.28969696101698,-1.09291557774436,-0.0198024032143309,0,3
-0.386698745013094,0.314614505962861,-1.04801210929933,0.274614619273145,0,3
-0.153646543013065,0.30306013499027,-0.752447002741566,0.445153916715435,0,3
0.173869263496272,0.309140046990589,-0.485448018287646,0.83318654528019,0,3
-0.0835346563940845,0.306845116820707,-0.708708509153649,0.54163919636548,0,3
-0.127188863501579,0.303802023080568,-0.722518493083005,0.468140766079847,0,3
0.295625851069771,0.286895558165056,-0.276613828843235,0.867865530982777,0,3
0.357593991287893,0.276307436497169,-0.214324120529956,0.929512103105743,0,3
