"estimate","se","ci_lower","ci_upper","true_beta","scenario"
1.86837876936739,0.660391473012797,-0.295923277998537,4.03268081673331,0.5,4
-0.13024141587928,0.762436460178214,-1.72608311678193,1.46560028502337,0.5,4
-0.477121333613068,1.43904849499201,-5.34500035627492,4.39075768904878,0.5,4
0.785877016032119,1.14797845917761,-2.62325476848817,4.19500880055241,0.5,4
0.916534465344914,0.774327506263348,-1.91736014051584,3.75042907120567,0.5,4
-0.121438183124062,0.88434344145008,-2.47142491122793,2.22854854497981,0.5,4
0.136069119294169,0.910476426943225,-2.37482192892017,2.64696016750851,0.5,4
1.32306617424108,0.879000652959834,-1.14439001678015,3.79052236526231,0.5,4
1.41268491115049,0.970988679692127,-1.50213992825661,4.32750975055758,0.5,4
0.878786812366675,0.982158132954658,-1.41294210724101,3.17051573197436,0.5,4
-0.0242238276734457,0.951509392347423,-3.47473590399294,3.42628824864605,0.5,4
-0.942740244805507,0.931673338559419,-3.05113670380608,1.16565621419507,0.5,4
0.26416520644607,1.03929422020888,-3.34533682194858,3.87366723484072,0.5,4
0.420748216146057,1.0376936808486,-2.92570761488396,3.76720404717607,0.5,4
-0.474937196182648,0.547927687395273,-2.18613155205316,1.23625715968787,0.5,4
0.87353093507354,0.715331238513601,-1.14570609306185,2.89276796320893,0.5,4
0.664908318316156,0.92945814128689,-1.53889536587747,2.86871200250978,0.5,4
-0.387316375578023,0.606887347387447,-2.7917861884289,2.01715343727286,0.5,4
2.08547561062547,0.938862850324554,-0.22787229882277,4.39882352007371,0.5,4
-0.355260061888679,0.65955512873124,-2.58291834501166,1.8723982212343,0.5,4
1.51812595255321,0.815841390697059,-0.739121912974824,3.77537381808125,0.5,4
0.774555153390966,0.432269140689297,-0.406483905035301,1.95559421181723,0.5,4
-0.238267679161431,0.87361145133887,-2.55143688863924,2.07490153031638,0.5,4
-0.212443102965578,0.637562087566947,-1.91386855505678,1.48898234912563,0.5,4
1.48996462415881,1.42434896599006,-2.41174713203387,5.3916763803515,0.5,4
0.195696502887133,0.760773566871185,-1.66835203686524,2.05974504263951,0.5,4
1.45114828135767,0.575419377356152,0.119391655879332,2.78290490683601,0.5,4
1.38024387470146,0.905135492418324,-1.20534612514066,3.96583387454359,0.5,4
-0.357796760595635,0.889633964045318,-2.60772672072745,1.89213319953618,0.5,4
-0.0726608615017547,1.26601767571014,-11.1893425089953,11.0440207859918,0.5,4
