"estimate","se","ci_lower","ci_upper","true_beta","scenario"
1.85882231600297,0.590765972430586,0.563289640268555,2.95356720100009,2,7
2.90846469845527,0.767975959451571,2.08783903655806,3.62578425470392,2,7
2.68495203431747,1.01162189555544,0.769620462014003,4.49695370478511,2,7
1.5844715215913,0.99917258423246,-0.370874793104384,3.30988404849809,2,7
2.89669590263749,0.99600061429116,1.93485789774588,3.81021352169603,2,7
1.06674781299592,0.503212718815432,-0.0534693385314843,1.8339167001124,2,7
1.08955370666666,0.539428137264026,0.172827843289317,2.11859346494226,2,7
1.20056404134081,0.998098695938042,-0.961914229095648,3.96108519562049,2,7
1.80241660941097,0.575560465247598,0.693537402488771,2.81130326815194,2,7
2.78991147918099,0.627249117740397,1.62805236030628,3.8538725856877,2,7
3.6471959586947,0.871653777838262,2.22927977447222,5.71999968725444,2,7
0.461005469462274,0.599499547418962,-0.417098243695971,1.43021497275035,2,7
-0.798138342281404,0.745170659502496,-2.06950429256049,0.718816238724777,2,7
3.34748003724848,1.22459305557776,1.09975093357876,5.71595890143014,2,7
0.94158801995004,1.05196720677841,-0.78222529042285,2.70754665969413,2,7
2.34766184958533,0.948268267256906,0.798362007724056,3.92175229047095,2,7
3.11852952965656,0.884186143977055,1.83621277722228,4.36658474537417,2,7
2.83259696157426,0.957348244885584,1.21219991813455,4.56108224233664,2,7
2.34010794719019,0.522031485211776,1.31775166165866,3.26560521914646,2,7
1.87907142150909,0.742372057261009,0.443595232656176,3.1929857711855,2,7
1.42281420179131,0.77578209840303,0.0568145193344376,2.82541117483428,2,7
0.533929273660251,0.970088425245833,-1.0350852968647,2.07421449805971,2,7
2.09226893084132,0.914260707432368,0.302925687473879,3.76514985293285,2,7
2.820246629403,0.93499731583366,1.53514077007878,4.13781214452175,2,7
1.67483508029053,0.739025550999589,0.234282746635967,2.96184527896213,2,7
0.17006296818611,0.867027657878551,-1.31079629363292,1.52964963805048,2,7
1.96729180772913,0.881755780146267,0.458033740056834,4.93106301251352,2,7
1.8574992397621,1.13253059550823,-0.139944441297294,3.72170393498862,2,7
2.62446995398249,0.887240975284771,0.719957884850618,4.40705055327889,2,7
1.09450406793066,1.02968866780029,-0.819468759129957,2.59356637022192,2,7
1.38613037942502,1.01670264959433,-1.37663864340453,4.17628400509959,2,7
0.878115993730513,1.10101711884787,-0.743145407512994,2.45497756163066,2,7
2.14642848968865,1.21325710870633,0.141994262315691,3.96932976543258,2,7
2.30631565776842,0.93976711030079,1.02620654271695,4.11050074224642,2,7
2.47752585389798,0.969568952391722,0.654808434160951,4.60865869100164,2,7
2.55306293890467,1.0136083540544,0.789014195093396,4.21185743623743,2,7
2.83587862170987,0.728378525234438,1.21229062621999,4.0704131503826,2,7
2.70300011930254,0.947237285726641,0.625238011136987,4.14868997032952,2,7
3.43062655841198,0.735602476927946,1.97206052190969,4.58116500842166,2,7
3.29410198739368,0.504401552406599,2.51119421494071,4.20162404367923,2,7
-0.979797039233657,0.992214885412057,-3.1867602577054,1.3019688704569,2,7
2.08167238314847,0.815748658593865,0.574952688284908,3.69692702478295,2,7
1.86412557259435,0.969344461740953,0.036580574499669,3.77693967505709,2,7
1.3683435804834,1.02531631921211,-0.0954542252394938,2.95174507830569,2,7
2.44009669574747,0.789409368995639,1.05792006265135,3.86834973457113,2,7
1.13338052317546,1.24079355955304,-1.19922244680985,3.32260427333599,2,7
2.02706888454997,0.972159863349379,0.425803028661389,3.69402778468958,2,7
1.9063758608497,1.33368887779443,0.769775678709692,3.12906337269207,2,7
1.86534029934485,0.669992052351439,0.822342517869965,3.26103368765907,2,7
2.0527981720767,1.18322696609586,0.325583056060055,3.88186905407581,2,7
2.28168749091805,1.01829005755474,0.576555391484193,4.18908666687964,2,7
2.43210715742562,0.747392336947896,1.05986276421575,4.39749227482126,2,7
2.41249583184863,0.979205629510934,0.776443526065018,4.3577830514408,2,7
1.0327578231835,0.822723022642477,-0.404755855997681,2.27684675882238,2,7
3.14058201923204,0.827952204186181,1.24820523972523,4.29416215078748,2,7
1.03181400552135,0.634117621362206,0.0519787429762697,2.08042236261266,2,7
1.15066686395805,0.747862555701284,-0.370860545850502,2.40267947761707,2,7
2.20381073534092,1.0899144653259,0.601409951167843,4.10020830527961,2,7
1.74076459294083,1.16248343378619,0.144350566776606,3.08097315178187,2,7
1.62614610997973,0.892466166107771,0.531161504706221,2.623819867533,2,7
0.258333815087316,1.38850309704959,-1.44100719492402,1.8283555835501,2,7
2.61484544213641,0.624200158953652,1.63048049563697,3.60980002531655,2,7
1.00406375746978,1.2456199018286,-1.39029127195335,3.33803447880679,2,7
3.3268358770962,0.580209357525191,2.38061764082522,4.13933626833343,2,7
1.91508596078527,1.05850406774586,-0.0952204155912313,3.64804130125971,2,7
1.90861531479975,0.731143429367772,1.04239819089923,2.86354182632744,2,7
0.909794512906803,1.40999730734515,-0.835493710787696,2.75474255943155,2,7
1.20659915735554,0.92204928285782,-0.489811669121125,2.73275840762457,2,7
1.93986761953654,0.887587337244227,0.272241411967434,3.90674289300675,2,7
0.795385592416817,0.597316640304791,-0.268913500339367,1.84807332878948,2,7
2.14031695567069,0.791371028109597,1.45955106307488,2.79597608872112,2,7
2.71175969527859,0.760732200073482,1.25970810856989,4.42613192435327,2,7
3.05773252572699,1.07567621323025,0.981365103734185,5.15697037517919,2,7
2.09654581523908,1.64006785524223,0.294714492306598,4.16460067072165,2,7
0.818096226684055,0.477231417000312,0.0331689699816826,1.80316232203699,2,7
3.01003965645054,1.00007471537846,1.51010613494874,4.40244994984116,2,7
2.43568441272999,0.6781065421548,0.972325382959411,3.90350288279742,2,7
1.98420564361051,1.00836341176284,0.234787551111382,4.00450039727296,2,7
3.20392302493344,0.841963856186738,1.56218314807822,4.62469213168993,2,7
2.40897531734165,1.06259849964633,0.378115266425871,4.26915431603761,2,7
2.64040012700313,0.50482150426533,1.76017916347149,3.47792818844609,2,7
2.69003110174618,0.673022276440841,1.45102479318522,3.80142047485887,2,7
-0.675827159589363,0.609183542377124,-1.74074534751163,0.455841967714354,2,7
1.64539353305812,0.996488870010708,-0.0787942270564246,3.61969009131359,2,7
