"estimate","se","ci_lower","ci_upper","true_beta","scenario"
1.66212016804614,0.3923406054306,0.857485662597913,2.65293317374184,2,17
1.77939588728527,0.31954426213231,0.928347865655279,2.34123671196382,2,17
1.5629973280749,0.241570011747743,1.08230410201719,2.13122912871568,2,17
2.69253786761421,0.32089943080037,2.08055039170704,3.39196880378971,2,17
2.10254943974328,0.316227655766498,1.34559844852552,2.70498719649205,2,17
1.98957041335606,0.445867010765043,1.11655451336124,2.93657976651465,2,17
1.8352988642797,0.303010219338883,1.29095015373613,2.51599126492461,2,17
2.01899811932678,0.933557730166949,-0.525928975082096,3.44196450749596,2,17
1.33526407110546,0.370465737779737,0.495165516289663,2.00858185684858,2,17
1.94548264469379,0.312798057172985,1.35542645203885,2.63963457794046,2,17
2.37713435135991,0.360226155958765,1.67173731832404,3.07442072809054,2,17
2.19019103579127,0.371463458846701,1.53117192902362,3.08294797456847,2,17
1.29703195812764,0.349290158219719,0.533001432147558,2.00219918737266,2,17
2.05907606048881,0.375025107569743,1.13323894467485,2.75839422250018,2,17
2.70542399942704,0.389086216372986,1.98560444389233,3.59887180899354,2,17
2.06628443917553,0.434584790153903,1.01648731433938,2.86007031961649,2,17
1.79788775928548,0.328044452581925,1.14697303724343,2.49920425784209,2,17
1.76462820333596,0.247778207435798,1.19608878615507,2.24476069245646,2,17
2.46599833100345,0.385726275865428,1.66053489064878,3.36706270131854,2,17
1.71729948015403,0.321755825543941,0.919051229005747,2.29324691655533,2,17
1.97033136876804,0.24918287759497,1.47349522613598,2.48519082566647,2,17
1.78269547487202,0.346817815005588,1.02248713035067,2.40233517666242,2,17
2.16155194840529,0.315239361226491,1.57956183432717,2.8078237336136,2,17
2.45267673960731,0.376119562546874,1.66096538930049,3.28753010936006,2,17
2.46641190992055,0.312602529485719,1.89067515194982,3.12263883175258,2,17
1.35579624494907,0.349255133492543,0.517784358702452,1.90762886067614,2,17
1.82716592516206,0.303347078465875,1.12079355055586,2.40219116637026,2,17
2.12640453768905,0.407560402104313,1.39515271697427,2.97362153802557,2,17
2.59250479818107,0.594553106244856,1.64890921655508,4.76867028300179,2,17
2.42460585385554,0.341453441686342,1.54597275657552,3.03388891333496,2,17
1.79095084692862,0.458988967925094,0.489048733916009,2.65339875288425,2,17
1.7810063576268,0.329120002417427,1.13018398359301,2.43214702573264,2,17
2.4342172042361,0.357442465109672,1.86539189726781,3.31239048577478,2,17
2.52858164713485,0.290321678041677,1.94645781409855,3.13821564638538,2,17
1.11850753539934,0.567806183182084,-0.700173208320992,2.01227731511064,2,17
1.9604107275933,0.310563862675244,1.34191153211825,2.58680710113839,2,17
2.31577927807446,0.255010533226699,1.80969970941343,2.83090176729661,2,17
1.97912291681708,0.295306575592298,1.37754102637341,2.63234423303896,2,17
2.44292025341747,0.409847023854019,1.65670584146586,3.36230867261125,2,17
1.23170296958252,0.394376720683747,0.420467986505751,2.0197112059479,2,17
2.14749357075362,0.242825240396845,1.67124817417033,2.6447063141667,2,17
2.2713481962713,0.376350680799924,1.57493668552194,3.19354544388239,2,17
2.49306742596029,0.396288840447061,1.70435556055834,3.32573398268198,2,17
1.58331890091482,0.412803491547832,0.181967270291158,2.19736093700866,2,17
1.08467017754438,0.363269678485748,0.182384151183167,1.72403529287254,2,17
2.16758392872161,0.526278862401743,1.32710633349116,3.42305555736789,2,17
1.96952186506783,0.446348509015378,1.22296207449829,3.1869375771365,2,17
1.54996457368389,0.342139972210202,0.869222784848749,2.28293608303147,2,17
1.7702724388903,0.377182531711282,1.17031610892515,2.70943514359079,2,17
2.95930353105788,0.940437622409337,1.48292890427358,7.15437019519424,2,17
