"estimate","se","ci_lower","ci_upper","true_beta","scenario"
1.7993686499328,0.264203125084418,1.2812656288397,2.36980995600421,2,9
1.79213294601868,0.277037441382754,1.17380020389562,2.33931036619732,2,9
2.18783969970912,0.257702217796684,1.70152592028243,2.71530085981108,2,9
1.76000576741145,0.241002261881468,1.25957059046033,2.26021562106741,2,9
2.11734522228586,0.28891736968759,1.534720696917,2.61584016878557,2,9
1.65575638882504,0.284438507449464,1.12569279966123,2.21801135712,2,9
2.22494988852011,0.26258103142124,1.71342631279509,2.73951924629073,2,9
1.70064120609654,0.292619767057256,1.13061431710665,2.32947672172012,2,9
2.05539589502149,0.279661761472586,1.45442265925046,2.51989060160017,2,9
2.56453425769297,0.273972004138487,2.0607828083713,3.1306009661763,2,9
1.94077299118162,0.292537642645471,1.3184195738547,2.4922889596238,2,9
2.17508001083495,0.287450154714962,1.6292453393987,2.70434742080146,2,9
2.65096652457494,0.26673210637223,2.14011767777844,3.14082359847385,2,9
2.03809031182997,0.33451006578989,1.38012088998681,2.67979642355251,2,9
2.17675423935303,0.28342758771106,1.60979193561404,2.72979223653814,2,9
2.08100778657325,0.275365128965758,1.55279743054943,2.65847062863182,2,9
1.73996645572459,0.312115839551293,1.09991595776172,2.32351392223277,2,9
2.04237743315406,0.30860983047188,1.35757241624671,2.73820834598192,2,9
2.16322714391268,0.250828266036918,1.6914311493363,2.6259131994087,2,9
1.3365043529,0.322502835157829,0.663551980424994,2.04253723452875,2,9
1.90685016403104,0.278557490017501,1.34309117835427,2.4368817498226,2,9
2.34195207197547,0.276504588456439,1.76654748894286,2.88842366815494,2,9
1.89502651791285,0.307008956675032,1.32670299340862,2.54794583875036,2,9
2.17257530441724,0.272757845308401,1.65465722824719,2.64731376830508,2,9
1.97866372889728,0.298461365581812,1.36971616529671,2.57164573114827,2,9
1.75392528577238,0.298138034245024,1.10713027908525,2.42531515774804,2,9
1.85529332644461,0.264161859394685,1.32240712278824,2.38018836722911,2,9
2.56311240747913,0.291405054909282,1.97704594266306,3.14535477164074,2,9
1.52291527097577,0.281929622169091,0.979709780142469,2.16004021171594,2,9
2.266778376435,0.298919450110498,1.64933172866217,2.87205661202841,2,9
1.8258034827538,0.274981855214641,1.22292512250886,2.3484281210158,2,9
2.12831513139754,0.244747065570254,1.68565743679659,2.68835820228659,2,9
1.96628439964576,0.293107854475013,1.3227443916426,2.5909928559763,2,9
2.04583235489703,0.29215522827488,1.43310520996071,2.65437761390827,2,9
2.07155205791344,0.270741383600727,1.52956360627719,2.61428027583505,2,9
1.84569970495262,0.278779334139528,1.32506782233783,2.39122000990532,2,9
2.1079797233561,0.281902235972637,1.49417487724759,2.643708306244,2,9
2.32601692754045,0.276120662130727,1.76435491832132,2.88800853080511,2,9
2.12495429887923,0.26221410954244,1.59606189107802,2.68364381523381,2,9
2.01717735450981,0.273501348978388,1.45056786241721,2.56868305367805,2,9
1.3724850866566,0.290500828805353,0.844319739770027,2.03579356484544,2,9
2.00657676307706,0.298837030524648,1.40964557724255,2.63261854477164,2,9
2.15580433755006,0.301604659997038,1.45415762590135,2.67979826339293,2,9
2.24524201191832,0.29481600048262,1.69532086102006,2.79681149439068,2,9
2.48093543783333,0.303485098363569,1.86887842340151,3.14923502598096,2,9
2.10631005674407,0.293417051775435,1.52369612476541,2.6825883010366,2,9
1.81835124393632,0.270074076207752,1.24192047800261,2.39670009292036,2,9
2.32495116386914,0.274871450973454,1.76023499701812,2.87509969889889,2,9
2.117146350934,0.260311257116237,1.59190456080233,2.69365861539851,2,9
2.23654506218101,0.294954350785498,1.66510049300072,2.83916899559118,2,9
1.74683214654112,0.296605992754826,1.19987395876148,2.30574707556439,2,9
2.56677649095784,0.262800328706694,2.00900585516106,3.04078476345217,2,9
2.1833908933618,0.26929523828906,1.66542657798555,2.67362972775758,2,9
2.28898981024086,0.245956118323499,1.76020505229985,2.7997210741809,2,9
1.63859433685045,0.26761412522533,1.16434142829395,2.20430928310517,2,9
2.10067930648043,0.287753600875537,1.56689612933951,2.69482628334119,2,9
1.1380381061269,0.277751758372922,0.561526779201249,1.70199263870064,2,9
2.15882267281813,0.289435234402537,1.57263391577398,2.74296491517041,2,9
1.77790736534037,0.331789262568904,1.10432500812159,2.47679697853988,2,9
1.85467616332066,0.276275734928692,1.29365678614983,2.41080903679951,2,9
1.97406021409237,0.244565359221712,1.47476001026819,2.45230605869489,2,9
